"id";"title";"year";"depth";"priority";"horizontalDepth";"citingFilled";"residential_mobility_census_UK";"urban_migration_housing_market_UK";"residential_mobility";"residential_mobility_UK";"internal_migration";"internal_migration_market_UK";"housing_market_mobility_UK";"internal_migration_census_UK";"urban_migration";"internal_migration_housing";"internal_migration_UK"
"2033083680946193181";"Life‐course transitions and the age profile of internal migration";"2014";"0";"2147483647";"internal_migration:70";"false";"NA";"NA";"NA";"NA";"70";"NA";"NA";"NA";"NA";"NA";"NA"
"2498545103074416934";" The effect of rural-to-urban migration on obesity and diabetes in India: a cross-sectional study";"2010";"0";"2147483647";"urban_migration:23";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"23";"NA";"NA"
"14501849797965191191";"Professional outcomes of internal migration by couples: evidence from France";"2008";"0";"2147483647";"internal_migration_market_UK:47,internal_migration_housing:2";"false";"NA";"NA";"NA";"NA";"NA";"47";"NA";"NA";"NA";"2";"NA"
"3114188713603292633";" Housing and the spatial structure of the city: Residential mobility and the housing market in an English city since the Industrial Revolution";"1976";"0";"2147483647";"urban_migration_housing_market_UK:8,housing_market_mobility_UK:45";"false";"NA";"8";"NA";"NA";"NA";"NA";"45";"NA";"NA";"NA";"NA"
"15202495553428679870";"Trends in internal net migration in the UK: 1975 to 1986";"1990";"0";"2147483647";"internal_migration_census_UK:23,internal_migration_UK:31";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"23";"NA";"NA";"31"
"10001509619317908333";"Migration, housing market, and labor market responses to employment shocks";"2012";"0";"2147483647";"internal_migration_market_UK:70,internal_migration_housing:69";"false";"NA";"NA";"NA";"NA";"NA";"70";"NA";"NA";"NA";"69";"NA"
"13704864451006611330";"Some determinants of intrametropolitan residential mobility: Conceptual considerations";"1969";"0";"2147483647";"residential_mobility:42";"false";"NA";"NA";"42";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11523316556118933970";"Are American homeowners locked into their houses? The impact of housing market conditions on state-to-state migration";"2013";"0";"2147483647";"internal_migration_housing:97";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"97";"NA"
"1895917502215464412";"Internal migration";"2005";"0";"2147483647";"internal_migration:8,internal_migration_UK:62,internal_migration_housing:11";"false";"NA";"NA";"NA";"NA";"8";"NA";"NA";"NA";"NA";"11";"62"
"7444988077815445051";"Gender differences in the incidence of rural to urban migration: Evidence from Kenya";"1999";"0";"2147483647";"urban_migration:75";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"75";"NA";"NA"
"4460911371405806837";"Students on the move: Residential and educational mobility in America's schools";"1999";"0";"2147483647";"residential_mobility:34";"false";"NA";"NA";"34";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8944591936989964737";"Modeling internal migration flows in sub-Saharan Africa using census microdata";"2015";"0";"2147483647";"internal_migration_census_UK:5,internal_migration_UK:77";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"5";"NA";"NA";"77"
"7515999445090600466";"Inferring patterns of internal migration from mobile phone call records: evidence from Rwanda";"2012";"0";"2147483647";"internal_migration:69";"false";"NA";"NA";"NA";"NA";"69";"NA";"NA";"NA";"NA";"NA";"NA"
"4629753058529773860";"Residential mobility and housing adjustment of older households in Europe";"2006";"0";"2147483647";"residential_mobility_UK:50,housing_market_mobility_UK:96";"false";"NA";"NA";"NA";"50";"NA";"NA";"96";"NA";"NA";"NA";"NA"
"3951708536937778431";"The effects of rural-urban migration on rural communities of southeastern Nigeria";"2013";"0";"2147483647";"urban_migration:84";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"84";"NA";"NA"
"10911881687713913221";"Investigating population movement by stable isotope analysis: a report from Britain";"2004";"0";"2147483647";"residential_mobility_UK:88";"false";"NA";"NA";"NA";"88";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"9643333220825208919";"The effect of home-ownership on labor mobility in the Netherlands";"2004";"0";"2147483647";"housing_market_mobility_UK:93";"false";"NA";"NA";"NA";"NA";"NA";"NA";"93";"NA";"NA";"NA";"NA"
"12252156074020551162";" Internal migration of US immigrants";"1991";"0";"2147483647";"internal_migration:16";"false";"NA";"NA";"NA";"NA";"16";"NA";"NA";"NA";"NA";"NA";"NA"
"6649481736197730297";"Research on rural-to-urban migration in LDCs: The confusion frontier and why we should pause to rethink afresh";"1982";"0";"2147483647";"urban_migration:73";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"73";"NA";"NA"
"15940492695025190710";"Regional labor market dynamics, housing, and migration";"2004";"0";"2147483647";"internal_migration_housing:52";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"52";"NA"
"13760206460745964891";"Trade, rural–urban migration, and regional income disparity in developing countries: a spatial general equilibrium model inspired by the case of China";"2002";"0";"2147483647";"urban_migration:66";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"66";"NA";"NA"
"61915960088236928";"The economic determinants of the internal migration flows in Russia during transition";"1997";"0";"2147483647";"internal_migration_market_UK:4,internal_migration_housing:13";"false";"NA";"NA";"NA";"NA";"NA";"4";"NA";"NA";"NA";"13";"NA"
"9405131435028266265";"The impact of internal migration on population redistribution: An international comparison";"2017";"0";"2147483647";"internal_migration_census_UK:42,internal_migration_UK:20";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"42";"NA";"NA";"20"
"7779751722146243971";" Internal migration, urbanization, and population distribution";"1993";"0";"2147483647";"internal_migration:37";"false";"NA";"NA";"NA";"NA";"37";"NA";"NA";"NA";"NA";"NA";"NA"
"10014881927759059912";"Defying deprivation: A cross-sectional analysis of area level health resilience in England";"2012";"0";"2147483647";"residential_mobility_census_UK:39";"false";"39";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5367862951580031117";" Residential mobility, housing wealth and the labour market";"1996";"0";"2147483647";"residential_mobility_UK:65,housing_market_mobility_UK:15";"false";"NA";"NA";"NA";"65";"NA";"NA";"15";"NA";"NA";"NA";"NA"
"13808762323820206058";" Aspirations, attainment and social mobility in disadvantaged areas";"2009";"0";"2147483647";"housing_market_mobility_UK:79";"false";"NA";"NA";"NA";"NA";"NA";"NA";"79";"NA";"NA";"NA";"NA"
"16591940386269284285";"Combining census and registration data to analyse ethnic migration patterns in England from 1991 to 2007";"2011";"0";"2147483647";"internal_migration_census_UK:19";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"19";"NA";"NA";"NA"
"4539151918782372310";"Modelling spatial variation in the determinants of neighbourhood family migration in england with geographically weighted regression";"2013";"0";"2147483647";"internal_migration_market_UK:18,internal_migration_census_UK:58";"false";"NA";"NA";"NA";"NA";"NA";"18";"NA";"58";"NA";"NA";"NA"
"12241472527187325192";"Spatial mismatch, discrimination, and male youth employment in the Washington, DC area: Implications for residential mobility policies";"1999";"0";"2147483647";"residential_mobility_census_UK:79";"false";"79";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7747264980285315767";"Housing Vacancy and the Shrinking City: Trends and Policies in the UK and the City of Liverpool";"2013";"0";"2147483647";"urban_migration_housing_market_UK:80";"false";"NA";"80";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"1392412019926751331";"Residential mobility and urban change in China";"2005";"0";"2147483647";"residential_mobility_census_UK:99,urban_migration_housing_market_UK:41,residential_mobility_UK:54,housing_market_mobility_UK:49";"false";"99";"41";"NA";"54";"NA";"NA";"49";"NA";"NA";"NA";"NA"
"11715694907956020869";"Circular migration, or permanent stay? Evidence from China's rural–urban migration";"2011";"0";"2147483647";"urban_migration:22";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"22";"NA";"NA"
"6836233999900169055";"Ethnic migration between area groups in England and Wales";"2009";"0";"2147483647";"internal_migration_census_UK:36,internal_migration_UK:89";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"36";"NA";"NA";"89"
"12722772804058853738";"A Theory of Neighborhood Problem Solving: Political Action vs. Residential Mobility*";"1972";"0";"2147483647";"residential_mobility:66";"false";"NA";"NA";"66";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"9367746825366702839";"Housing mobility as a function of household structure: towards a deeper explanation of housing-related disadvantage";"1999";"0";"2147483647";"housing_market_mobility_UK:72";"false";"NA";"NA";"NA";"NA";"NA";"NA";"72";"NA";"NA";"NA";"NA"
"10630254418534041104";" Housing, neighbourhood and residential mobility";"2008";"0";"2147483647";"residential_mobility_census_UK:32";"false";"32";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7478837275165173270";" Internal migration in developing countries: a survey";"1980";"0";"2147483647";"internal_migration:5,internal_migration_housing:90";"false";"NA";"NA";"NA";"NA";"5";"NA";"NA";"NA";"NA";"90";"NA"
"13533310722981800764";"Rural development and rural to urban migration in China 1978–1990";"1995";"0";"2147483647";"urban_migration:58";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"58";"NA";"NA"
"4264645051271904587";"Urban migration and kinship ties";"1958";"0";"2147483647";"urban_migration:70";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"70";"NA";"NA"
"881443231876497288";" Housing and the economy: policies for renovation";"2011";"0";"2147483647";"housing_market_mobility_UK:71";"false";"NA";"NA";"NA";"NA";"NA";"NA";"71";"NA";"NA";"NA";"NA"
"7391742707526999757";"Housing migrant workers in rapidly urbanizing regions: a study of the Chinese model in Shenzhen";"2010";"0";"2147483647";"urban_migration_housing_market_UK:68";"false";"NA";"68";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15492002737902210301";"People on the move: Studies on internal migration";"1975";"0";"2147483647";"internal_migration:23";"false";"NA";"NA";"NA";"NA";"23";"NA";"NA";"NA";"NA";"NA";"NA"
"16384546943687098711";"Ethnicity and internal migration";"2016";"0";"2147483647";"internal_migration_census_UK:69,internal_migration_housing:45";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"69";"NA";"45";"NA"
"11490441346593732980";"The affordable housing crisis: Residential mobility of poor families and school mobility of poor children";"2003";"0";"2147483647";"residential_mobility:35";"false";"NA";"NA";"35";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"831124150168068105";"On migration and risk in LDCs";"1982";"0";"2147483647";"urban_migration:39";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"39";"NA";"NA"
"6839358996079407323";"Inter-regional mobility in Europe: a note on the cross-country evidence";"2004";"0";"2147483647";"internal_migration_market_UK:68,housing_market_mobility_UK:82";"false";"NA";"NA";"NA";"NA";"NA";"68";"82";"NA";"NA";"NA";"NA"
"6613691454686538271";"Labour mobility and housing: the impact of housing tenure and housing affordability on labour migration in the Czech Republic";"2012";"0";"2147483647";"urban_migration_housing_market_UK:44,housing_market_mobility_UK:84,internal_migration_housing:75";"false";"NA";"44";"NA";"NA";"NA";"NA";"84";"NA";"NA";"75";"NA"
"13879729072767874256";" How website users segment a city: The geography of housing search in London";"2016";"0";"2147483647";"urban_migration_housing_market_UK:89";"false";"NA";"89";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2840789860386075865";"Rural-urban migration and socioeconomic mobility in Victorian Britain";"2005";"0";"2147483647";"internal_migration_census_UK:86,internal_migration_UK:70,urban_migration:33";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"86";"33";"NA";"70"
"18343461181736792503";"Environmental hazards, migration, and race";"2003";"0";"2147483647";"internal_migration_market_UK:75";"false";"NA";"NA";"NA";"NA";"NA";"75";"NA";"NA";"NA";"NA";"NA"
"10404750512700050648";"Self-selection and internal migration in the United States";"1992";"0";"2147483647";"internal_migration:6";"false";"NA";"NA";"NA";"NA";"6";"NA";"NA";"NA";"NA";"NA";"NA"
"1349203212157375411";"The effects of internal migration on the relative economic status of women and men";"2000";"0";"2147483647";"internal_migration:99";"false";"NA";"NA";"NA";"NA";"99";"NA";"NA";"NA";"NA";"NA";"NA"
"900528796241945148";"Population change due to geographic mobility in Albania, 1989–2001, and the repercussions of internal migration for the enlargement of Tirana";"2007";"0";"2147483647";"internal_migration_housing:68";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"68";"NA"
"13069639178635581156";"Interlinkages between internal and international migration and development in the Asian region";"2006";"0";"2147483647";"internal_migration:57,internal_migration_UK:24";"false";"NA";"NA";"NA";"NA";"57";"NA";"NA";"NA";"NA";"NA";"24"
"10921379839191483896";" Housing policy in Britain and Europe";"2017";"0";"2147483647";"housing_market_mobility_UK:63";"false";"NA";"NA";"NA";"NA";"NA";"NA";"63";"NA";"NA";"NA";"NA"
"12748569818550772541";"Rural–urban migration, household vulnerability, and welfare in Vietnam";"2015";"0";"2147483647";"urban_migration:48";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"48";"NA";"NA"
"11100224317842467237";"Internal migration propensities and patterns of London's ethnic groups";"2010";"0";"2147483647";"internal_migration_census_UK:83,internal_migration_UK:83";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"83";"NA";"NA";"83"
"17781142753080563848";"Internal migration in the USSR: 1897–1926";"1967";"0";"2147483647";"internal_migration_census_UK:70";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"70";"NA";"NA";"NA"
"17345670584041029374";"Econometric analysis of factors of internal migration in Russia";"2016";"0";"2147483647";"internal_migration_housing:47";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"47";"NA"
"353879628621513071";"Internal migration in India: are the underclass more mobile?";"2016";"0";"2147483647";"internal_migration:75";"false";"NA";"NA";"NA";"NA";"75";"NA";"NA";"NA";"NA";"NA";"NA"
"181222972690905989";"Modelling socioeconomic neighbourhood change due to internal migration in England";"2012";"0";"2147483647";"internal_migration_census_UK:55,internal_migration_UK:68";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"55";"NA";"NA";"68"
"16802685341122480496";"Understanding the 2001 UK census migration and commuting data: the effect of small cell adjustment and problems of comparison with 1991";"2007";"0";"2147483647";"internal_migration_census_UK:26";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"26";"NA";"NA";"NA"
"9899792558547382604";" Discourse, identity, and China's internal migration: The long march to the city";"2011";"0";"2147483647";"internal_migration_UK:86";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"86"
"14629608523914807443";"A model of labor migration and urban unemployment in less developed countries";"1969";"0";"2147483647";"urban_migration:26";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"26";"NA";"NA"
"3726661053576157049";" Adaptive strategies in urban migration";"1974";"0";"2147483647";"urban_migration:19";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"19";"NA";"NA"
"13854828033113375680";" Internal migration in the developed world: Are we becoming less mobile?";"2017";"0";"2147483647";"internal_migration_census_UK:82,internal_migration_UK:58";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"82";"NA";"NA";"58"
"4254858619032272302";"Internal migration and left-behind populations in China";"2013";"0";"2147483647";"internal_migration:76";"false";"NA";"NA";"NA";"NA";"76";"NA";"NA";"NA";"NA";"NA";"NA"
"11792106370126525598";" Internal migration, poverty and development in Asia";"2006";"0";"2147483647";"internal_migration:12,internal_migration_housing:95";"false";"NA";"NA";"NA";"NA";"12";"NA";"NA";"NA";"NA";"95";"NA"
"1851908397767006141";"Housing and labor market distortions in Poland: Linkages and policy implications";"1995";"0";"2147483647";"internal_migration_housing:24";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"24";"NA"
"15244727091468913126";" Internal migration: geographical perspectives and processes";"2016";"0";"2147483647";"internal_migration_market_UK:45,internal_migration_UK:59";"false";"NA";"NA";"NA";"NA";"NA";"45";"NA";"NA";"NA";"NA";"59"
"15902261131659923187";"Ethnic internal migration in England and Wales: Spatial analysis using a district classification framework";"2010";"0";"2147483647";"internal_migration_census_UK:51";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"51";"NA";"NA";"NA"
"7400203037369598463";"Internal migration in Germany, 1995-2010: New insights into east-west migration and re-urbanisation";"2014";"0";"2147483647";"internal_migration_market_UK:64,internal_migration_housing:98";"false";"NA";"NA";"NA";"NA";"NA";"64";"NA";"NA";"NA";"98";"NA"
"14472323714285188775";" Mobility and joblessness";"2004";"0";"2147483647";"housing_market_mobility_UK:92";"false";"NA";"NA";"NA";"NA";"NA";"NA";"92";"NA";"NA";"NA";"NA"
"6752665305905767904";" On the move: Women and rural-to-urban migration in contemporary China";"2004";"0";"2147483647";"urban_migration:17";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"17";"NA";"NA"
"638365059417348181";"Rural-urban migration and reproductive behavior in Guatemala";"2003";"0";"2147483647";"urban_migration:82";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"82";"NA";"NA"
"10978887148687393687";"Internal migration in eastern and western Germany: convergence or divergence of spatial trends after unification?";"2004";"0";"2147483647";"internal_migration_market_UK:59,internal_migration_housing:4";"false";"NA";"NA";"NA";"NA";"NA";"59";"NA";"NA";"NA";"4";"NA"
"8828782947260789120";"Human migration: Theory, models, and empirical studies";"1985";"0";"2147483647";"internal_migration_UK:85";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"85"
"15205811835504145693";" Changing Britain: families and households in the 1990s";"1999";"0";"2147483647";"residential_mobility_UK:67";"false";"NA";"NA";"NA";"67";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"18240822575807048360";"Internal migration and regional population dynamics in Europe: United Kingdom case study";"1996";"0";"2147483647";"internal_migration_census_UK:49,internal_migration_UK:28";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"49";"NA";"NA";"28"
"7886648123844279794";" Handbook of regional and urban economics";"2015";"0";"2147483647";"urban_migration_housing_market_UK:28";"false";"NA";"28";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7939484061041285694";"Residential mobility and urban restructuring under market transition: a study of Guangzhou, China";"2001";"0";"2147483647";"urban_migration_housing_market_UK:21,residential_mobility_UK:43,housing_market_mobility_UK:20";"false";"NA";"21";"NA";"43";"NA";"NA";"20";"NA";"NA";"NA";"NA"
"13306663339533189061";"The spatial interaction of housing and labour markets: commuting flow analysis of North West England";"2010";"0";"2147483647";"urban_migration_housing_market_UK:9";"false";"NA";"9";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2277079358312144178";"Recent urban policy in Nigeria: Housing rent edict in the Cross River State";"1981";"0";"2147483647";"urban_migration_housing_market_UK:95";"false";"NA";"95";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13813797289592288892";"Residential mobility and the family context: A developmental approach";"2014";"0";"2147483647";"residential_mobility_census_UK:34,residential_mobility_UK:90";"false";"34";"NA";"NA";"90";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"4001999693634492894";"Economic shocks and internal migration";"2018";"0";"2147483647";"internal_migration:56,internal_migration_market_UK:48,internal_migration_housing:23";"false";"NA";"NA";"NA";"NA";"56";"48";"NA";"NA";"NA";"23";"NA"
"9431047043127934620";"Native internal migration and the labor market impact of immigration";"2006";"0";"2147483647";"internal_migration:9";"false";"NA";"NA";"NA";"NA";"9";"NA";"NA";"NA";"NA";"NA";"NA"
"18131771846616734974";" Internal migration in India";"2012";"0";"2147483647";"internal_migration:96";"false";"NA";"NA";"NA";"NA";"96";"NA";"NA";"NA";"NA";"NA";"NA"
"4994727719199755645";"10 Residential Mobility, Mobility Preferences and Psychological Health";"2008";"0";"2147483647";"residential_mobility_UK:93";"false";"NA";"NA";"NA";"93";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5786081189346388500";"Internal migration and development: comparing migration intensities around the world";"2015";"0";"2147483647";"internal_migration:22,internal_migration_market_UK:19,internal_migration_census_UK:74,internal_migration_UK:52,internal_migration_housing:6";"false";"NA";"NA";"NA";"NA";"22";"19";"NA";"74";"NA";"6";"52"
"17090776356098202083";"Explanations for long‐distance counter‐urban migration into fringe areas in Denmark";"2011";"0";"2147483647";"urban_migration_housing_market_UK:36";"false";"NA";"36";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"10277711377419957236";"Black minority ethnic concentration, segregation and dispersal in Britain";"1998";"0";"2147483647";"internal_migration_market_UK:77";"false";"NA";"NA";"NA";"NA";"NA";"77";"NA";"NA";"NA";"NA";"NA"
"10204607418265723531";"Ethnic population concentration and net migration in London";"2010";"0";"2147483647";"internal_migration_census_UK:93";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"93";"NA";"NA";"NA"
"17854331995400853805";"Coordinating internal immigration control in the UK";"2014";"0";"2147483647";"internal_migration_market_UK:32";"false";"NA";"NA";"NA";"NA";"NA";"32";"NA";"NA";"NA";"NA";"NA"
"9329591995252526178";"Internal migration in Russia during the economic transition";"1997";"0";"2147483647";"internal_migration:87,internal_migration_housing:51";"false";"NA";"NA";"NA";"NA";"87";"NA";"NA";"NA";"NA";"51";"NA"
"6102294009490921237";"Life course and residential mobility in Beijing, China";"2004";"0";"2147483647";"residential_mobility_census_UK:94,residential_mobility:56,residential_mobility_UK:59";"false";"94";"NA";"56";"59";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"4690897602465255729";"Life earnings and rural-urban migration";"2004";"0";"2147483647";"urban_migration:5";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"5";"NA";"NA"
"12701870940574464051";"The structure of sociability: Urban migration and urban—rural ties in Kenya";"1976";"0";"2147483647";"urban_migration:90";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"90";"NA";"NA"
"2178787049825944477";"Minority internal migration in Europe: Key issues and contexts";"2016";"0";"2147483647";"internal_migration_market_UK:31,internal_migration_UK:50,internal_migration_housing:40";"false";"NA";"NA";"NA";"NA";"NA";"31";"NA";"NA";"NA";"40";"50"
"834442313229168118";"Residential mobility across local areas in the United States and the geographic distribution of the healthy population";"2014";"0";"2147483647";"residential_mobility_census_UK:74";"false";"74";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"715640136802838260";" Homeownership and the labour market in Europe";"2009";"0";"2147483647";"housing_market_mobility_UK:17";"false";"NA";"NA";"NA";"NA";"NA";"NA";"17";"NA";"NA";"NA";"NA"
"5423707475849990197";"Gentrification in Britain and Europe";"1984";"0";"2147483647";"urban_migration_housing_market_UK:60";"false";"NA";"60";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"12679890257595023390";"Residential mobility and neighbourhood outcomes";"2006";"0";"2147483647";"residential_mobility_census_UK:81,residential_mobility:11";"false";"81";"NA";"11";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"2050057840328439915";"Residential mobility and public policy issues:“Why families move” revisited";"1982";"0";"2147483647";"residential_mobility:76";"false";"NA";"NA";"76";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7166432174332580905";"Understanding ethnic differences in the migration of young adults within Britain from a lifecourse perspective";"2011";"0";"2147483647";"residential_mobility_census_UK:17,internal_migration_census_UK:12,internal_migration_UK:34";"false";"17";"NA";"NA";"NA";"NA";"NA";"NA";"12";"NA";"NA";"34"
"1430590954265854434";"Segregation and residential mobility: spatially entrapped social mobility and its impact on segregation in Athens";"2004";"0";"2147483647";"residential_mobility:77";"false";"NA";"NA";"77";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"6047694027689594484";"What motivates residential mobility? Re‐examining self‐reported reasons for desiring and making residential moves";"2015";"0";"2147483647";"residential_mobility_UK:16";"false";"NA";"NA";"NA";"16";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"14137890084920617635";"The intra-urban migration process: a perspective";"1970";"0";"2147483647";"urban_migration:0";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"0";"NA";"NA"
"14710050068708462380";" Migrants, workers, and the social order";"1987";"0";"2147483647";"urban_migration_housing_market_UK:52";"false";"NA";"52";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"7545868870018433272";" Consumer registers as spatial data infrastructure and their use in migration and residential mobility research";"2018";"0";"2147483647";"residential_mobility_census_UK:97";"false";"97";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15129716701366568344";"Residential mobility";"2005";"0";"2147483647";"residential_mobility_UK:85,housing_market_mobility_UK:74";"false";"NA";"NA";"NA";"85";"NA";"NA";"74";"NA";"NA";"NA";"NA"
"16171709353157840131";"Internal migration, counterurbanization and changing population distribution";"2005";"0";"2147483647";"internal_migration_market_UK:67";"false";"NA";"NA";"NA";"NA";"NA";"67";"NA";"NA";"NA";"NA";"NA"
"10887359373776125530";"Time series migration in Britain: the context for 1991 Census analysis";"1995";"0";"2147483647";"internal_migration_census_UK:13";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"13";"NA";"NA";"NA"
"9206823520297424326";"Residential mobility within England and urban–rural inequalities in mortality";"2011";"0";"2147483647";"residential_mobility_census_UK:2,residential_mobility_UK:6,housing_market_mobility_UK:36";"false";"2";"NA";"NA";"6";"NA";"NA";"36";"NA";"NA";"NA";"NA"
"10772053309421747683";"Human capital externalities and rural–urban migration: Evidence from rural China";"2008";"0";"2147483647";"urban_migration:67";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"67";"NA";"NA"
"9109611284405567177";"Economic opportunities and internal migration: a case study of Guangdong Province, China";"1996";"0";"2147483647";"internal_migration:53";"false";"NA";"NA";"NA";"NA";"53";"NA";"NA";"NA";"NA";"NA";"NA"
"13688322015195744260";"Effects of marital status change on residential mobility";"1987";"0";"2147483647";"residential_mobility:33";"false";"NA";"NA";"33";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5424187937701041466";" Internal migration, poverty and development in Asia: Including the excluded";"2006";"0";"2147483647";"internal_migration:59";"false";"NA";"NA";"NA";"NA";"59";"NA";"NA";"NA";"NA";"NA";"NA"
"6307318158851195533";" Leaving the countryside: rural-to-urban migration decisions in China";"1999";"0";"2147483647";"urban_migration:4";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"4";"NA";"NA"
"16225277906932291658";"Internal migration and modernization: the European case";"1973";"0";"2147483647";"internal_migration_UK:48";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"48"
"579387312473120231";"Fifteen years later: Can residential mobility programs provide a long-term escape from neighborhood segregation, crime, and poverty";"2005";"0";"2147483647";"residential_mobility:92";"false";"NA";"NA";"92";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"8848353053489753602";"Are rural–urban migration and sustainable development compatible in mountain systems?";"2007";"0";"2147483647";"urban_migration:62";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"62";"NA";"NA"
"9986509987746604061";" Migration in Britain: Paradoxes of the present, prospects for the future";"2012";"0";"2147483647";"internal_migration_market_UK:14,internal_migration_census_UK:68,internal_migration_UK:23";"false";"NA";"NA";"NA";"NA";"NA";"14";"NA";"68";"NA";"NA";"23"
"13315404167944454426";" UK Internal Migration by Ethnicity";"2015";"0";"2147483647";"internal_migration_census_UK:43";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"43";"NA";"NA";"NA"
"11556706152679018087";" The impact of immigration on wages, internal migration and welfare";"2014";"0";"2147483647";"internal_migration_market_UK:43,internal_migration_housing:35";"false";"NA";"NA";"NA";"NA";"NA";"43";"NA";"NA";"NA";"35";"NA"
